name	plot	weight	weightRatio	presence	no	date	block	position	watering	seedmix	seetDensity	substrate	brickType	brickRatio	acid	grassMass	forbMass	vegCov4	vegCov6	vegCov8	vegCov10	vegCov11	vegCov13	extraspecNo	specPres	specAbs	estRate
Silene_dioica	G13	0.02	0.035	1	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Silene_flos-cuculi	G13	0.01	0.024	1	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Veronica_chamaedrys	G13	0.01	0.026	1	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Vicia_cracca	G13	0	0.007	1	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Vicia_sepium	G13	0	0.006	0	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Achillea_millefolium	G15	0	0	1	135	NA	G	o	2	Vigorous	4	NA	Clean	5	Acid	6.4	3.6	35.1	35.5	51.5	67	59.7	60.1	0	10	10	0.5
Agrostis_capillaris	G15	0	0	1	135	NA	G	o	2	Vigorous	4	NA	Clean	5	Acid	6.4	3.6	35.1	35.5	51.5	67	59.7	60.1	0	10	10	0.5
Anthoxanthum_odoratum	G15	0	0	0	135	NA	G	o	2	Vigorous	4	NA	Clean	5	Acid	6.4	3.6	35.1	35.5	51.5	67	59.7	60.1	0	10	10	0.5
Campanula_glomerata	G15	0.02	0.035	1	135	NA	G	o	2	Vigorous	4	NA	Clean	5	Acid	6.4	3.6	35.1	35.5	51.5	67	59.7	60.1	0	10	10	0.5
Campanula_rotundifolia	G15	0	0	0	135	NA	G	o	2	Vigorous	4	NA	Clean	5	Acid	6.4	3.6	35.1	35.5	51.5	67	59.7	60.1	0	10	10	0.5
Cardamine_pratensis	G15	0	0	1	135	NA	G	o	2	Vigorous	4	NA	Clean	5	Acid	6.4	3.6	35.1	35.5	51.5	67	59.7	60.1	0	10	10	0.5
Crepis_biennis	G15	0	0	0	135	NA	G	o	2	Vigorous	4	NA	Clean	5	Acid	6.4	3.6	35.1	35.5	51.5	67	59.7	60.1	0	10	10	0.5
Festuca_rubra	G15	0	0	0	135	NA	G	o	2	Vigorous	4	NA	Clean	5	Acid	6.4	3.6	35.1	35.5	51.5	67	59.7	60.1	0	10	10	0.5
Leucanthemum_vulgare	G15	0	0	1	135	NA	G	o	2	Vigorous	4	NA	Clean	5	Acid	6.4	3.6	35.1	35.5	51.5	67	59.7	60.1	0	10	10	0.5
Luzula_campestris	G15	0	0	0	135	NA	G	o	2	Vigorous	4	NA	Clean	5	Acid	6.4	3.6	35.1	35.5	51.5	67	59.7	60.1	0	10	10	0.5
Onobrychis_viciifolia	G15	0.03	0.072	0	135	NA	G	o	2	Vigorous	4	NA	Clean	5	Acid	6.4	3.6	35.1	35.5	51.5	67	59.7	60.1	0	10	10	0.5
Poa_angustifolia	G15	0	0	0	135	NA	G	o	2	Vigorous	4	NA	Clean	5	Acid	6.4	3.6	35.1	35.5	51.5	67	59.7	60.1	0	10	10	0.5
Prunella_vulgaris	G15	0	0	1	135	NA	G	o	2	Vigorous	4	NA	Clean	5	Acid	6.4	3.6	35.1	35.5	51.5	67	59.7	60.1	0	10	10	0.5
Silene_dioica	G15	0.11	0.222	1	135	NA	G	o	2	Vigorous	4	NA	Clean	5	Acid	6.4	3.6	35.1	35.5	51.5	67	59.7	60.1	0	10	10	0.5
Thymus_pulegioides	G15	0	0	0	135	NA	G	o	2	Vigorous	4	NA	Clean	5	Acid	6.4	3.6	35.1	35.5	51.5	67	59.7	60.1	0	10	10	0.5
Tragopogon_pratensis	G15	0.07	0.147	1	135	NA	G	o	2	Vigorous	4	NA	Clean	5	Acid	6.4	3.6	35.1	35.5	51.5	67	59.7	60.1	0	10	10	0.5
Trisetum_flavescens	G15	0.25	0.526	1	135	NA	G	o	2	Vigorous	4	NA	Clean	5	Acid	6.4	3.6	35.1	35.5	51.5	67	59.7	60.1	0	10	10	0.5
Veronica_chamaedrys	G15	0	0	1	135	NA	G	o	2	Vigorous	4	NA	Clean	5	Acid	6.4	3.6	35.1	35.5	51.5	67	59.7	60.1	0	10	10	0.5
Vicia_cracca	G15	0	0	0	135	NA	G	o	2	Vigorous	4	NA	Clean	5	Acid	6.4	3.6	35.1	35.5	51.5	67	59.7	60.1	0	10	10	0.5
Vicia_sepium	G15	0	0	0	135	NA	G	o	2	Vigorous	4	NA	Clean	5	Acid	6.4	3.6	35.1	35.5	51.5	67	59.7	60.1	0	10	10	0.5
Agrostis_capillaris	Ge1	0.01	0.017	1	137	NA	G	o	2	Robust	4	NA	Demolition	30	Acid	5	4.4	24.9	39.8	50.4	58.7	55.1	64.9	0	14	6	0.7
Anthoxanthum_odoratum	Ge1	0.02	0.035	0	137	NA	G	o	2	Robust	4	NA	Demolition	30	Acid	5	4.4	24.9	39.8	50.4	58.7	55.1	64.9	0	14	6	0.7
Briza_media	Ge1	0.03	0.065	0	137	NA	G	o	2	Robust	4	NA	Demolition	30	Acid	5	4.4	24.9	39.8	50.4	58.7	55.1	64.9	0	14	6	0.7
Campanula_glomerata	Ge1	0.01	0.026	0	137	NA	G	o	2	Robust	4	NA	Demolition	30	Acid	5	4.4	24.9	39.8	50.4	58.7	55.1	64.9	0	14	6	0.7
Cardamine_pratensis	Ge1	0.02	0.035	1	137	NA	G	o	2	Robust	4	NA	Demolition	30	Acid	5	4.4	24.9	39.8	50.4	58.7	55.1	64.9	0	14	6	0.7
Crepis_biennis	Ge1	0.01	0.015	1	137	NA	G	o	2	Robust	4	NA	Demolition	30	Acid	5	4.4	24.9	39.8	50.4	58.7	55.1	64.9	0	14	6	0.7
Geranium_pratense	Ge1	0.06	0.13	1	137	NA	G	o	2	Robust	4	NA	Demolition	30	Acid	5	4.4	24.9	39.8	50.4	58.7	55.1	64.9	0	14	6	0.7
Leucanthemum_vulgare	Ge1	0.02	0.032	1	137	NA	G	o	2	Robust	4	NA	Demolition	30	Acid	5	4.4	24.9	39.8	50.4	58.7	55.1	64.9	0	14	6	0.7
Medicago_lupulina	Ge1	0.01	0.015	0	137	NA	G	o	2	Robust	4	NA	Demolition	30	Acid	5	4.4	24.9	39.8	50.4	58.7	55.1	64.9	0	14	6	0.7
Onobrychis_viciifolia	Ge1	0.05	0.104	1	137	NA	G	o	2	Robust	4	NA	Demolition	30	Acid	5	4.4	24.9	39.8	50.4	58.7	55.1	64.9	0	14	6	0.7
Plantago_lanceolata	Ge1	0.03	0.056	1	137	NA	G	o	2	Robust	4	NA	Demolition	30	Acid	5	4.4	24.9	39.8	50.4	58.7	55.1	64.9	0	14	6	0.7
Plantago_media	Ge1	0.01	0.03	1	137	NA	G	o	2	Robust	4	NA	Demolition	30	Acid	5	4.4	24.9	39.8	50.4	58.7	55.1	64.9	0	14	6	0.7
Poa_angustifolia	Ge1	0.06	0.122	1	137	NA	G	o	2	Robust	4	NA	Demolition	30	Acid	5	4.4	24.9	39.8	50.4	58.7	55.1	64.9	0	14	6	0.7
Primula_veris	Ge1	0.04	0.088	0	137	NA	G	o	2	Robust	4	NA	Demolition	30	Acid	5	4.4	24.9	39.8	50.4	58.7	55.1	64.9	0	14	6	0.7
Ranunculus_acris	Ge1	0.02	0.037	1	137	NA	G	o	2	Robust	4	NA	Demolition	30	Acid	5	4.4	24.9	39.8	50.4	58.7	55.1	64.9	0	14	6	0.7
Ranunculus_bulbosus	Ge1	0.04	0.078	1	137	NA	G	o	2	Robust	4	NA	Demolition	30	Acid	5	4.4	24.9	39.8	50.4	58.7	55.1	64.9	0	14	6	0.7
Silene_dioica	Ge1	0	0.009	1	137	NA	G	o	2	Robust	4	NA	Demolition	30	Acid	5	4.4	24.9	39.8	50.4	58.7	55.1	64.9	0	14	6	0.7
Silene_flos-cuculi	Ge1	0.01	0.013	1	137	NA	G	o	2	Robust	4	NA	Demolition	30	Acid	5	4.4	24.9	39.8	50.4	58.7	55.1	64.9	0	14	6	0.7
Trisetum_flavescens	Ge1	0.03	0.061	1	137	NA	G	o	2	Robust	4	NA	Demolition	30	Acid	5	4.4	24.9	39.8	50.4	58.7	55.1	64.9	0	14	6	0.7
Vicia_cracca	Ge1	0.01	0.031	0	137	NA	G	o	2	Robust	4	NA	Demolition	30	Acid	5	4.4	24.9	39.8	50.4	58.7	55.1	64.9	0	14	6	0.7
Achillea_millefolium	Ge2	0.02	0.051	1	138	NA	G	o	2	Robust	4	NA	Demolition	5	Acid	5.2	6.9	38.6	47.6	69.3	76.6	76.7	72.4	1	11	9	0.55
Agrostis_capillaris	Ge2	0.01	0.011	1	138	NA	G	o	2	Robust	4	NA	Demolition	5	Acid	5.2	6.9	38.6	47.6	69.3	76.6	76.7	72.4	1	11	9	0.55
Briza_media	Ge2	0.01	0.025	0	138	NA	G	o	2	Robust	4	NA	Demolition	5	Acid	5.2	6.9	38.6	47.6	69.3	76.6	76.7	72.4	1	11	9	0.55
Bromus_erectus	Ge2	0.07	0.141	0	138	NA	G	o	2	Robust	4	NA	Demolition	5	Acid	5.2	6.9	38.6	47.6	69.3	76.6	76.7	72.4	1	11	9	0.55
Campanula_patula	Ge2	0	0.003	1	138	NA	G	o	2	Robust	4	NA	Demolition	5	Acid	5.2	6.9	38.6	47.6	69.3	76.6	76.7	72.4	1	11	9	0.55
Campanula_rotundifolia	Ge2	0.01	0.026	1	138	NA	G	o	2	Robust	4	NA	Demolition	5	Acid	5.2	6.9	38.6	47.6	69.3	76.6	76.7	72.4	1	11	9	0.55
Cardamine_pratensis	Ge2	0.04	0.078	1	138	NA	G	o	2	Robust	4	NA	Demolition	5	Acid	5.2	6.9	38.6	47.6	69.3	76.6	76.7	72.4	1	11	9	0.55
Daucus_carota	Ge2	0.04	0.081	1	138	NA	G	o	2	Robust	4	NA	Demolition	5	Acid	5.2	6.9	38.6	47.6	69.3	76.6	76.7	72.4	1	11	9	0.55
Galium_album	Ge2	0.01	0.022	1	138	NA	G	o	2	Robust	4	NA	Demolition	5	Acid	5.2	6.9	38.6	47.6	69.3	76.6	76.7	72.4	1	11	9	0.55
Geranium_pratense	Ge2	0.04	0.084	0	138	NA	G	o	2	Robust	4	NA	Demolition	5	Acid	5.2	6.9	38.6	47.6	69.3	76.6	76.7	72.4	1	11	9	0.55
Hypochaeris_radicata	Ge2	0	0.004	0	138	NA	G	o	2	Robust	4	NA	Demolition	5	Acid	5.2	6.9	38.6	47.6	69.3	76.6	76.7	72.4	1	11	9	0.55
Medicago_lupulina	Ge2	0.01	0.026	0	138	NA	G	o	2	Robust	4	NA	Demolition	5	Acid	5.2	6.9	38.6	47.6	69.3	76.6	76.7	72.4	1	11	9	0.55
Phleum_pratense	Ge2	0.01	0.013	0	138	NA	G	o	2	Robust	4	NA	Demolition	5	Acid	5.2	6.9	38.6	47.6	69.3	76.6	76.7	72.4	1	11	9	0.55
Plantago_media	Ge2	0.02	0.047	1	138	NA	G	o	2	Robust	4	NA	Demolition	5	Acid	5.2	6.9	38.6	47.6	69.3	76.6	76.7	72.4	1	11	9	0.55
Poa_angustifolia	Ge2	0.05	0.109	1	138	NA	G	o	2	Robust	4	NA	Demolition	5	Acid	5.2	6.9	38.6	47.6	69.3	76.6	76.7	72.4	1	11	9	0.55
Primula_veris	Ge2	0.05	0.103	0	138	NA	G	o	2	Robust	4	NA	Demolition	5	Acid	5.2	6.9	38.6	47.6	69.3	76.6	76.7	72.4	1	11	9	0.55
Ranunculus_acris	Ge2	0.02	0.039	1	138	NA	G	o	2	Robust	4	NA	Demolition	5	Acid	5.2	6.9	38.6	47.6	69.3	76.6	76.7	72.4	1	11	9	0.55
Thymus_pulegioides	Ge2	0.01	0.011	1	138	NA	G	o	2	Robust	4	NA	Demolition	5	Acid	5.2	6.9	38.6	47.6	69.3	76.6	76.7	72.4	1	11	9	0.55
Vicia_cracca	Ge2	0.05	0.104	0	138	NA	G	o	2	Robust	4	NA	Demolition	5	Acid	5.2	6.9	38.6	47.6	69.3	76.6	76.7	72.4	1	11	9	0.55
Vicia_sepium	Ge2	0.01	0.02	0	138	NA	G	o	2	Robust	4	NA	Demolition	5	Acid	5.2	6.9	38.6	47.6	69.3	76.6	76.7	72.4	1	11	9	0.55
Achillea_millefolium	Ge3	0	0	1	139	NA	G	o	2	Vigorous	4	NA	Demolition	30	Acid	4.4	4.2	20.8	30.8	42.9	58.2	55.6	58.1	1	8	12	0.4
Alopecurus_pratensis	Ge3	0.02	0.035	1	139	NA	G	o	2	Vigorous	4	NA	Demolition	30	Acid	4.4	4.2	20.8	30.8	42.9	58.2	55.6	58.1	1	8	12	0.4
Briza_media	Ge3	0.05	0.101	0	139	NA	G	o	2	Vigorous	4	NA	Demolition	30	Acid	4.4	4.2	20.8	30.8	42.9	58.2	55.6	58.1	1	8	12	0.4
Campanula_glomerata	Ge3	0.1	0.203	1	139	NA	G	o	2	Vigorous	4	NA	Demolition	30	Acid	4.4	4.2	20.8	30.8	42.9	58.2	55.6	58.1	1	8	12	0.4
Campanula_rotundifolia	Ge3	0	0	0	139	NA	G	o	2	Vigorous	4	NA	Demolition	30	Acid	4.4	4.2	20.8	30.8	42.9	58.2	55.6	58.1	1	8	12	0.4
Crepis_biennis	Ge3	0	0	0	139	NA	G	o	2	Vigorous	4	NA	Demolition	30	Acid	4.4	4.2	20.8	30.8	42.9	58.2	55.6	58.1	1	8	12	0.4
Festuca_rubra	Ge3	0	0.005	0	139	NA	G	o	2	Vigorous	4	NA	Demolition	30	Acid	4.4	4.2	20.8	30.8	42.9	58.2	55.6	58.1	1	8	12	0.4
Galium_album	Ge3	0	0	1	139	NA	G	o	2	Vigorous	4	NA	Demolition	30	Acid	4.4	4.2	20.8	30.8	42.9	58.2	55.6	58.1	1	8	12	0.4
Helictotrichon_pubescens	Ge3	0.18	0.372	0	139	NA	G	o	2	Vigorous	4	NA	Demolition	30	Acid	4.4	4.2	20.8	30.8	42.9	58.2	55.6	58.1	1	8	12	0.4
Hypochaeris_radicata	Ge3	0	0	1	139	NA	G	o	2	Vigorous	4	NA	Demolition	30	Acid	4.4	4.2	20.8	30.8	42.9	58.2	55.6	58.1	1	8	12	0.4
Leontodon_hispidus	Ge3	0	0.006	0	139	NA	G	o	2	Vigorous	4	NA	Demolition	30	Acid	4.4	4.2	20.8	30.8	42.9	58.2	55.6	58.1	1	8	12	0.4
Luzula_campestris	Ge3	0	0	0	139	NA	G	o	2	Vigorous	4	NA	Demolition	30	Acid	4.4	4.2	20.8	30.8	42.9	58.2	55.6	58.1	1	8	12	0.4
Onobrychis_viciifolia	Ge3	0.02	0.049	1	139	NA	G	o	2	Vigorous	4	NA	Demolition	30	Acid	4.4	4.2	20.8	30.8	42.9	58.2	55.6	58.1	1	8	12	0.4
Primula_veris	Ge3	0.03	0.07	0	139	NA	G	o	2	Vigorous	4	NA	Demolition	30	Acid	4.4	4.2	20.8	30.8	42.9	58.2	55.6	58.1	1	8	12	0.4
Ranunculus_acris	Ge3	0	0.001	0	139	NA	G	o	2	Vigorous	4	NA	Demolition	30	Acid	4.4	4.2	20.8	30.8	42.9	58.2	55.6	58.1	1	8	12	0.4
Saxifraga_granulata	Ge3	0	0	0	139	NA	G	o	2	Vigorous	4	NA	Demolition	30	Acid	4.4	4.2	20.8	30.8	42.9	58.2	55.6	58.1	1	8	12	0.4
Silene_dioica	Ge3	0.03	0.069	1	139	NA	G	o	2	Vigorous	4	NA	Demolition	30	Acid	4.4	4.2	20.8	30.8	42.9	58.2	55.6	58.1	1	8	12	0.4
Trisetum_flavescens	Ge3	0.04	0.087	1	139	NA	G	o	2	Vigorous	4	NA	Demolition	30	Acid	4.4	4.2	20.8	30.8	42.9	58.2	55.6	58.1	1	8	12	0.4
Vicia_cracca	Ge3	0	0	0	139	NA	G	o	2	Vigorous	4	NA	Demolition	30	Acid	4.4	4.2	20.8	30.8	42.9	58.2	55.6	58.1	1	8	12	0.4
Vicia_sepium	Ge3	0	0.001	0	139	NA	G	o	2	Vigorous	4	NA	Demolition	30	Acid	4.4	4.2	20.8	30.8	42.9	58.2	55.6	58.1	1	8	12	0.4
Achillea_millefolium	Ge4	0.01	0.013	1	140	NA	G	o	2	Vigorous	4	NA	Demolition	5	Acid	4.8	8.4	35.5	43.4	63.3	71.6	74.9	71.4	3	9	11	0.45
Alopecurus_pratensis	Ge4	0.04	0.089	1	140	NA	G	o	2	Vigorous	4	NA	Demolition	5	Acid	4.8	8.4	35.5	43.4	63.3	71.6	74.9	71.4	3	9	11	0.45
Briza_media	Ge4	0.05	0.109	0	140	NA	G	o	2	Vigorous	4	NA	Demolition	5	Acid	4.8	8.4	35.5	43.4	63.3	71.6	74.9	71.4	3	9	11	0.45
Bromus_erectus	Ge4	0.09	0.178	0	140	NA	G	o	2	Vigorous	4	NA	Demolition	5	Acid	4.8	8.4	35.5	43.4	63.3	71.6	74.9	71.4	3	9	11	0.45
Campanula_glomerata	Ge4	0.06	0.127	1	140	NA	G	o	2	Vigorous	4	NA	Demolition	5	Acid	4.8	8.4	35.5	43.4	63.3	71.6	74.9	71.4	3	9	11	0.45
Campanula_rotundifolia	Ge4	0.02	0.034	1	140	NA	G	o	2	Vigorous	4	NA	Demolition	5	Acid	4.8	8.4	35.5	43.4	63.3	71.6	74.9	71.4	3	9	11	0.45
Cynosurus_cristatus	Ge4	0.06	0.119	0	140	NA	G	o	2	Vigorous	4	NA	Demolition	5	Acid	4.8	8.4	35.5	43.4	63.3	71.6	74.9	71.4	3	9	11	0.45
Daucus_carota	Ge4	0	0.005	1	140	NA	G	o	2	Vigorous	4	NA	Demolition	5	Acid	4.8	8.4	35.5	43.4	63.3	71.6	74.9	71.4	3	9	11	0.45
Galium_album	Ge4	0	0.009	0	140	NA	G	o	2	Vigorous	4	NA	Demolition	5	Acid	4.8	8.4	35.5	43.4	63.3	71.6	74.9	71.4	3	9	11	0.45
Helictotrichon_pubescens	Ge4	0.05	0.105	0	140	NA	G	o	2	Vigorous	4	NA	Demolition	5	Acid	4.8	8.4	35.5	43.4	63.3	71.6	74.9	71.4	3	9	11	0.45
Luzula_campestris	Ge4	0	0.001	0	140	NA	G	o	2	Vigorous	4	NA	Demolition	5	Acid	4.8	8.4	35.5	43.4	63.3	71.6	74.9	71.4	3	9	11	0.45
Medicago_lupulina	Ge4	0.02	0.036	0	140	NA	G	o	2	Vigorous	4	NA	Demolition	5	Acid	4.8	8.4	35.5	43.4	63.3	71.6	74.9	71.4	3	9	11	0.45
Plantago_lanceolata	Ge4	0	0.005	1	140	NA	G	o	2	Vigorous	4	NA	Demolition	5	Acid	4.8	8.4	35.5	43.4	63.3	71.6	74.9	71.4	3	9	11	0.45
Ranunculus_acris	Ge4	0	0.009	0	140	NA	G	o	2	Vigorous	4	NA	Demolition	5	Acid	4.8	8.4	35.5	43.4	63.3	71.6	74.9	71.4	3	9	11	0.45
Ranunculus_bulbosus	Ge4	0	0.007	0	140	NA	G	o	2	Vigorous	4	NA	Demolition	5	Acid	4.8	8.4	35.5	43.4	63.3	71.6	74.9	71.4	3	9	11	0.45
Silene_dioica	Ge4	0.04	0.083	1	140	NA	G	o	2	Vigorous	4	NA	Demolition	5	Acid	4.8	8.4	35.5	43.4	63.3	71.6	74.9	71.4	3	9	11	0.45
Silene_flos-cuculi	Ge4	0.01	0.023	0	140	NA	G	o	2	Vigorous	4	NA	Demolition	5	Acid	4.8	8.4	35.5	43.4	63.3	71.6	74.9	71.4	3	9	11	0.45
Thymus_pulegioides	Ge4	0.02	0.032	1	140	NA	G	o	2	Vigorous	4	NA	Demolition	5	Acid	4.8	8.4	35.5	43.4	63.3	71.6	74.9	71.4	3	9	11	0.45
Vicia_cracca	Ge4	0	0.005	1	140	NA	G	o	2	Vigorous	4	NA	Demolition	5	Acid	4.8	8.4	35.5	43.4	63.3	71.6	74.9	71.4	3	9	11	0.45
Vicia_sepium	Ge4	0	0.009	0	140	NA	G	o	2	Vigorous	4	NA	Demolition	5	Acid	4.8	8.4	35.5	43.4	63.3	71.6	74.9	71.4	3	9	11	0.45
Briza_media	H05	0.03	0.055	0	145	NA	H	c	2	Robust	4	NA	Clean	30	Acid	5	6.5	27.3	37.5	53.3	63.2	69.2	71.7	1	8	12	0.4
Crepis_biennis	H05	0	0	0	145	NA	H	c	2	Robust	4	NA	Clean	30	Acid	5	6.5	27.3	37.5	53.3	63.2	69.2	71.7	1	8	12	0.4
Festuca_rubra	H05	0	0	0	145	NA	H	c	2	Robust	4	NA	Clean	30	Acid	5	6.5	27.3	37.5	53.3	63.2	69.2	71.7	1	8	12	0.4
Galium_album	H05	0	0	1	145	NA	H	c	2	Robust	4	NA	Clean	30	Acid	5	6.5	27.3	37.5	53.3	63.2	69.2	71.7	1	8	12	0.4
Helictotrichon_pubescens	H05	0.02	0.046	0	145	NA	H	c	2	Robust	4	NA	Clean	30	Acid	5	6.5	27.3	37.5	53.3	63.2	69.2	71.7	1	8	12	0.4
Hypochaeris_radicata	H05	0	0	1	145	NA	H	c	2	Robust	4	NA	Clean	30	Acid	5	6.5	27.3	37.5	53.3	63.2	69.2	71.7	1	8	12	0.4
Luzula_campestris	H05	0	0	0	145	NA	H	c	2	Robust	4	NA	Clean	30	Acid	5	6.5	27.3	37.5	53.3	63.2	69.2	71.7	1	8	12	0.4
Medicago_lupulina	H05	0.07	0.15	1	145	NA	H	c	2	Robust	4	NA	Clean	30	Acid	5	6.5	27.3	37.5	53.3	63.2	69.2	71.7	1	8	12	0.4
Phleum_pratense	H05	0.02	0.034	0	145	NA	H	c	2	Robust	4	NA	Clean	30	Acid	5	6.5	27.3	37.5	53.3	63.2	69.2	71.7	1	8	12	0.4
Plantago_media	H05	0.07	0.151	1	145	NA	H	c	2	Robust	4	NA	Clean	30	Acid	5	6.5	27.3	37.5	53.3	63.2	69.2	71.7	1	8	12	0.4
Poa_angustifolia	H05	0.08	0.165	1	145	NA	H	c	2	Robust	4	NA	Clean	30	Acid	5	6.5	27.3	37.5	53.3	63.2	69.2	71.7	1	8	12	0.4
Prunella_vulgaris	H05	0.02	0.032	0	145	NA	H	c	2	Robust	4	NA	Clean	30	Acid	5	6.5	27.3	37.5	53.3	63.2	69.2	71.7	1	8	12	0.4
Ranunculus_acris	H05	0	0	0	145	NA	H	c	2	Robust	4	NA	Clean	30	Acid	5	6.5	27.3	37.5	53.3	63.2	69.2	71.7	1	8	12	0.4
Ranunculus_bulbosus	H05	0.08	0.172	0	145	NA	H	c	2	Robust	4	NA	Clean	30	Acid	5	6.5	27.3	37.5	53.3	63.2	69.2	71.7	1	8	12	0.4
Silene_flos-cuculi	H05	0	0	1	145	NA	H	c	2	Robust	4	NA	Clean	30	Acid	5	6.5	27.3	37.5	53.3	63.2	69.2	71.7	1	8	12	0.4
Thymus_pulegioides	H05	0	0	1	145	NA	H	c	2	Robust	4	NA	Clean	30	Acid	5	6.5	27.3	37.5	53.3	63.2	69.2	71.7	1	8	12	0.4
Tragopogon_pratensis	H05	0.09	0.195	0	145	NA	H	c	2	Robust	4	NA	Clean	30	Acid	5	6.5	27.3	37.5	53.3	63.2	69.2	71.7	1	8	12	0.4
Veronica_chamaedrys	H05	0	0	1	145	NA	H	c	2	Robust	4	NA	Clean	30	Acid	5	6.5	27.3	37.5	53.3	63.2	69.2	71.7	1	8	12	0.4
Vicia_cracca	H05	0	0	0	145	NA	H	c	2	Robust	4	NA	Clean	30	Acid	5	6.5	27.3	37.5	53.3	63.2	69.2	71.7	1	8	12	0.4
Vicia_sepium	H05	0	0	0	145	NA	H	c	2	Robust	4	NA	Clean	30	Acid	5	6.5	27.3	37.5	53.3	63.2	69.2	71.7	1	8	12	0.4
Achillea_millefolium	H07	0.02	0.047	1	147	NA	H	c	2	Robust	4	NA	Clean	5	Acid	5.3	12.3	55.9	56.7	69.6	73.7	73.7	73.4	1	10	10	0.5
Agrostis_capillaris	H07	0.01	0.016	1	147	NA	H	c	2	Robust	4	NA	Clean	5	Acid	5.3	12.3	55.9	56.7	69.6	73.7	73.7	73.4	1	10	10	0.5
Bromus_erectus	H07	0.07	0.139	0	147	NA	H	c	2	Robust	4	NA	Clean	5	Acid	5.3	12.3	55.9	56.7	69.6	73.7	73.7	73.4	1	10	10	0.5
Campanula_glomerata	H07	0.06	0.118	1	147	NA	H	c	2	Robust	4	NA	Clean	5	Acid	5.3	12.3	55.9	56.7	69.6	73.7	73.7	73.4	1	10	10	0.5
Cardamine_pratensis	H07	0.02	0.039	1	147	NA	H	c	2	Robust	4	NA	Clean	5	Acid	5.3	12.3	55.9	56.7	69.6	73.7	73.7	73.4	1	10	10	0.5
Crepis_biennis	H07	0.01	0.023	0	147	NA	H	c	2	Robust	4	NA	Clean	5	Acid	5.3	12.3	55.9	56.7	69.6	73.7	73.7	73.4	1	10	10	0.5
Daucus_carota	H07	0.02	0.038	1	147	NA	H	c	2	Robust	4	NA	Clean	5	Acid	5.3	12.3	55.9	56.7	69.6	73.7	73.7	73.4	1	10	10	0.5
Festuca_rubra	H07	0.02	0.041	0	147	NA	H	c	2	Robust	4	NA	Clean	5	Acid	5.3	12.3	55.9	56.7	69.6	73.7	73.7	73.4	1	10	10	0.5
Leontodon_hispidus	H07	0.02	0.041	0	147	NA	H	c	2	Robust	4	NA	Clean	5	Acid	5.3	12.3	55.9	56.7	69.6	73.7	73.7	73.4	1	10	10	0.5
Leucanthemum_vulgare	H07	0.02	0.04	1	147	NA	H	c	2	Robust	4	NA	Clean	5	Acid	5.3	12.3	55.9	56.7	69.6	73.7	73.7	73.4	1	10	10	0.5
Luzula_campestris	H07	0	0.009	0	147	NA	H	c	2	Robust	4	NA	Clean	5	Acid	5.3	12.3	55.9	56.7	69.6	73.7	73.7	73.4	1	10	10	0.5
Onobrychis_viciifolia	H07	0.05	0.098	0	147	NA	H	c	2	Robust	4	NA	Clean	5	Acid	5.3	12.3	55.9	56.7	69.6	73.7	73.7	73.4	1	10	10	0.5
Plantago_lanceolata	H07	0.02	0.04	1	147	NA	H	c	2	Robust	4	NA	Clean	5	Acid	5.3	12.3	55.9	56.7	69.6	73.7	73.7	73.4	1	10	10	0.5
Poa_angustifolia	H07	0.03	0.059	1	147	NA	H	c	2	Robust	4	NA	Clean	5	Acid	5.3	12.3	55.9	56.7	69.6	73.7	73.7	73.4	1	10	10	0.5
Ranunculus_bulbosus	H07	0.03	0.056	0	147	NA	H	c	2	Robust	4	NA	Clean	5	Acid	5.3	12.3	55.9	56.7	69.6	73.7	73.7	73.4	1	10	10	0.5
Silene_flos-cuculi	H07	0.02	0.035	1	147	NA	H	c	2	Robust	4	NA	Clean	5	Acid	5.3	12.3	55.9	56.7	69.6	73.7	73.7	73.4	1	10	10	0.5
Tragopogon_pratensis	H07	0.03	0.065	0	147	NA	H	c	2	Robust	4	NA	Clean	5	Acid	5.3	12.3	55.9	56.7	69.6	73.7	73.7	73.4	1	10	10	0.5
Trisetum_flavescens	H07	0.02	0.045	1	147	NA	H	c	2	Robust	4	NA	Clean	5	Acid	5.3	12.3	55.9	56.7	69.6	73.7	73.7	73.4	1	10	10	0.5
Vicia_cracca	H07	0.02	0.032	0	147	NA	H	c	2	Robust	4	NA	Clean	5	Acid	5.3	12.3	55.9	56.7	69.6	73.7	73.7	73.4	1	10	10	0.5
Vicia_sepium	H07	0.01	0.02	0	147	NA	H	c	2	Robust	4	NA	Clean	5	Acid	5.3	12.3	55.9	56.7	69.6	73.7	73.7	73.4	1	10	10	0.5
